event_id,event_type,aggregate_id,aggregate_type,sequence_number,schema_version,occurred_at,recorded_at,metadata_causation_id,metadata_correlation_id,metadata_user_id,metadata_source_service,payload_application_id,payload_applicant_id,payload_requested_amount_usd,payload_loan_purpose,payload_loan_term_months,payload_submission_channel,payload_contact_email,payload_contact_name,payload_submitted_at,payload_application_reference,payload_required_document_types_count,payload_required_document_types,payload_deadline,payload_requested_by,payload_package_id,payload_required_documents_count,payload_required_documents,payload_created_at,payload_document_id,payload_document_type,payload_document_format,payload_filename,payload_file_path,payload_file_size_bytes,payload_file_hash,payload_fiscal_year,payload_uploaded_at,payload_uploaded_by,payload_added_at,payload_session_id,payload_agent_type,payload_agent_id,payload_model_version,payload_langgraph_graph_version,payload_context_source,payload_context_token_count,payload_started_at,payload_inputs_validated_count,payload_inputs_validated,payload_validation_duration_ms,payload_validated_at,payload_node_name,payload_node_sequence,payload_input_keys_count,payload_input_keys,payload_output_keys_count,payload_output_keys,payload_llm_called,payload_llm_tokens_input,payload_llm_tokens_output,payload_llm_cost_usd,payload_duration_ms,payload_executed_at,payload_page_count,payload_detected_format,payload_pipeline_version,payload_extraction_model,payload_tool_name,payload_tool_input_summary,payload_tool_output_summary,payload_tool_duration_ms,payload_called_at,payload_facts_total_revenue,payload_facts_gross_profit,payload_facts_operating_expenses,payload_facts_operating_income,payload_facts_ebitda,payload_facts_depreciation_amortization,payload_facts_interest_expense,payload_facts_income_before_tax,payload_facts_tax_expense,payload_facts_net_income,payload_facts_total_assets,payload_facts_current_assets,payload_facts_cash_and_equivalents,payload_facts_accounts_receivable,payload_facts_inventory,payload_facts_total_liabilities,payload_facts_current_liabilities,payload_facts_long_term_debt,payload_facts_total_equity,payload_facts_operating_cash_flow,payload_facts_investing_cash_flow,payload_facts_financing_cash_flow,payload_facts_free_cash_flow,payload_facts_debt_to_equity,payload_facts_current_ratio,payload_facts_debt_to_ebitda,payload_facts_interest_coverage,payload_facts_gross_margin,payload_facts_net_margin,payload_facts_fiscal_year_end,payload_facts_currency,payload_facts_gaap_compliant,payload_facts_field_confidence_total_revenue,payload_facts_field_confidence_net_income,payload_facts_field_confidence_total_assets,payload_facts_page_references_total_revenue,payload_facts_page_references_net_income,payload_facts_extraction_notes_count,payload_facts_balance_sheet_balances,payload_facts_balance_discrepancy_usd,payload_raw_text_length,payload_tables_extracted,payload_processing_ms,payload_completed_at,payload_overall_confidence,payload_is_coherent,payload_anomalies_count,payload_critical_missing_fields_count,payload_reextraction_recommended,payload_auditor_notes,payload_assessed_at,payload_documents_processed,payload_has_quality_flags,payload_quality_flag_count,payload_ready_at,payload_events_written_count,payload_output_summary,payload_written_at,payload_total_nodes_executed,payload_total_llm_calls,payload_total_tokens_used,payload_total_cost_usd,payload_total_duration_ms,payload_next_agent_triggered,payload_requested_at,payload_priority,payload_opened_at,payload_fiscal_years_loaded_count,payload_fiscal_years_loaded,payload_has_prior_loans,payload_has_defaults,payload_revenue_trajectory,payload_data_hash,payload_consumed_at,payload_document_ids_consumed_count,payload_document_ids_consumed,payload_facts_summary,payload_quality_flags_present,payload_decision_risk_tier,payload_decision_recommended_limit_usd,payload_decision_confidence,payload_decision_rationale,payload_decision_key_concerns_count,payload_decision_key_concerns,payload_decision_data_quality_caveats_count,payload_decision_policy_overrides_applied_count,payload_model_deployment_id,payload_input_data_hash,payload_analysis_duration_ms,payload_regulatory_basis_count,payload_triggered_by_event_id,payload_screening_model_version,payload_initiated_at,payload_fraud_score,payload_risk_level,payload_anomalies_found,payload_recommendation,payload_regulation_set_version,payload_rules_to_evaluate_count,payload_rules_to_evaluate,payload_rule_id,payload_rule_name,payload_rule_version,payload_evidence_hash,payload_evaluation_notes,payload_evaluated_at,payload_note_type,payload_note_text,payload_rules_evaluated,payload_rules_passed,payload_rules_failed,payload_rules_noted,payload_has_hard_block,payload_overall_verdict,payload_all_analyses_complete,payload_orchestrator_session_id,payload_confidence,payload_approved_amount_usd,payload_conditions_count,payload_conditions,payload_executive_summary,payload_key_risks_count,payload_contributing_sessions_count,payload_model_versions_orchestrator,payload_generated_at,payload_interest_rate_pct,payload_term_months,payload_approved_by,payload_effective_date,payload_approved_at,payload_failure_reason,payload_is_hard_block,payload_remediation_available,payload_remediation_description,payload_decline_reasons_count,payload_decline_reasons,payload_declined_by,payload_adverse_action_notice_required,payload_adverse_action_codes_count,payload_adverse_action_codes,payload_declined_at,payload_key_risks
4edf82a2-cf53-49ff-b659-2417c739b8fb,AgentToolCalled,1c00a880-8c70-47a2-9e97-1105573590cf,AgentSession,4,1.0,2026-03-14T10:18:13.546836Z,2026-03-14T10:18:13.546836Z,,633a3a51-3f5f-45ab-9887-ebae2aac6480,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-doc-f847d5b2,document_processing,,,,,,,,,,,,,,,,,,,,,,,,,,,week3_extraction_pipeline,PDF extraction: income_statement,Extracted 12 financial line items,6671.0,2026-03-14T10:18:13.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
c44f9e19-004d-45b9-981f-8c62d5631814,ExtractionCompleted,7a3b24bc-88ae-401b-bf05-15caa445aed0,DocumentPackage,8,1.0,2026-03-14T10:18:33.546836Z,2026-03-14T10:18:33.546836Z,,21204a4c-7bdf-4993-be79-9c2f0628eb10,system,agentic-governance-ledger,,,,,,,,,,,,,,,APEX-0027,,,,doc-26e3e16c,income_statement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9226170.74,5599100.73,,617398.26,1072711.0,455312.74,435637.27,,,142312.4,11223224.77,4207211.21,655439.12,1324745.35,1176002.88,3211383.88,2289395.78,5573971.47,8011840.89,361617.32,,,,0.4,1.84,2.99,1.42,0.61,0.02,2024-12-31,USD,True,0.889910568460514,0.8951573781611153,0.8812585880428216,"page 1, table 1, row 1","page 1, table 1, row 9",0.0,True,,2888.0,3.0,4308.0,2026-03-14T10:18:33.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
e29306b7-8943-4573-be94-e57f06e41823,DocumentFormatValidated,7a3b24bc-88ae-401b-bf05-15caa445aed0,DocumentPackage,9,1.0,2026-03-14T10:18:38.546836Z,2026-03-14T10:18:38.546836Z,,21204a4c-7bdf-4993-be79-9c2f0628eb10,system,agentic-governance-ledger,,,,,,,,,,,,,,,APEX-0027,,,,doc-2def96f2,balance_sheet,,,,,,,,,,,,,,,,,,,,,2026-03-14T10:18:38.546836,,,,,,,,,,,,,2.0,pdf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a26ebfba-f038-4292-8c97-33a9d1cfef38,ExtractionStarted,7a3b24bc-88ae-401b-bf05-15caa445aed0,DocumentPackage,10,1.0,2026-03-14T10:18:38.546836Z,2026-03-14T10:18:38.546836Z,,21204a4c-7bdf-4993-be79-9c2f0628eb10,system,agentic-governance-ledger,,,,,,,,,,,,,,,APEX-0027,,,,doc-2def96f2,balance_sheet,,,,,,,,,,,,,,,,,2026-03-14T10:18:38.546836,,,,,,,,,,,,,,,,,,,week3-v1.0,mineru-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9bef2963-8896-4b91-a62c-a898f533ea1d,AgentToolCalled,1c00a880-8c70-47a2-9e97-1105573590cf,AgentSession,5,1.0,2026-03-14T10:19:11.546836Z,2026-03-14T10:19:11.546836Z,,633a3a51-3f5f-45ab-9887-ebae2aac6480,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-doc-f847d5b2,document_processing,,,,,,,,,,,,,,,,,,,,,,,,,,,week3_extraction_pipeline,PDF extraction: balance_sheet,Extracted 13 financial line items,2808.0,2026-03-14T10:19:11.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47e49d3b-d5fd-4611-9257-5a330fc71f04,ExtractionCompleted,7a3b24bc-88ae-401b-bf05-15caa445aed0,DocumentPackage,11,1.0,2026-03-14T10:19:47.546836Z,2026-03-14T10:19:47.546836Z,,21204a4c-7bdf-4993-be79-9c2f0628eb10,system,agentic-governance-ledger,,,,,,,,,,,,,,,APEX-0027,,,,doc-2def96f2,balance_sheet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9226170.74,5599100.73,,617398.26,,455312.74,435637.27,,,142312.4,11223224.77,4207211.21,655439.12,1324745.35,1176002.88,3211383.88,2289395.78,5573971.47,8011840.89,361617.32,,,,0.4,1.84,2.99,1.42,0.61,0.02,2024-12-31,USD,True,0.9720477177979017,0.9306685853154084,0.9227243953420347,"page 1, table 1, row 1","page 1, table 1, row 9",0.0,True,,4859.0,3.0,5601.0,2026-03-14T10:19:47.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374e801b-6002-430f-9e99-d5c52ca0b9a5,AgentNodeExecuted,1c00a880-8c70-47a2-9e97-1105573590cf,AgentSession,6,1.0,2026-03-14T10:19:49.546836Z,2026-03-14T10:19:49.546836Z,,633a3a51-3f5f-45ab-9887-ebae2aac6480,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-doc-f847d5b2,document_processing,,,,,,,,,,,run_extraction,2.0,1.0,document_paths,2.0,raw_facts|page_refs,False,,,,134.0,2026-03-14T10:19:49.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fdf7e2e3-01e7-43d0-96c4-e1f9f4503140,AgentNodeExecuted,1c00a880-8c70-47a2-9e97-1105573590cf,AgentSession,7,1.0,2026-03-14T10:20:24.546836Z,2026-03-14T10:20:24.546836Z,,633a3a51-3f5f-45ab-9887-ebae2aac6480,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-doc-f847d5b2,document_processing,,,,,,,,,,,assess_quality,3.0,2.0,raw_facts|company_profile,1.0,quality_assessment,True,1540.0,563.0,0.013065,9219.0,2026-03-14T10:20:24.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5aca1c0a-0d27-410e-81b9-199bd4109611,QualityAssessmentCompleted,7a3b24bc-88ae-401b-bf05-15caa445aed0,DocumentPackage,12,1.0,2026-03-14T10:20:39.546836Z,2026-03-14T10:20:39.546836Z,,21204a4c-7bdf-4993-be79-9c2f0628eb10,system,agentic-governance-ledger,,,,,,,,,,,,,,,APEX-0027,,,,doc-21426a18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8342838400772226,True,0.0,0.0,False,Financial statements appear internally consistent. Balance sheet balances. Revenue consistent with prior year trajectory.,2026-03-14T10:20:39.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325a0abe-ad17-4d0a-ab55-40a3d257c662,PackageReadyForAnalysis,7a3b24bc-88ae-401b-bf05-15caa445aed0,DocumentPackage,13,1.0,2026-03-14T10:20:39.546836Z,2026-03-14T10:20:39.546836Z,,fda8cadc-0d94-46c9-9ed2-7e91268b67a6,system,agentic-governance-ledger,APEX-0027,,,,,,,,,,,,,,APEX-0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,False,0.0,2026-03-14T10:20:39.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86abdd3d-969b-4a97-b3a0-bc0e5b5e17e0,AgentOutputWritten,1c00a880-8c70-47a2-9e97-1105573590cf,AgentSession,8,1.0,2026-03-14T10:20:39.546836Z,2026-03-14T10:20:39.546836Z,,fda8cadc-0d94-46c9-9ed2-7e91268b67a6,system,agentic-governance-ledger,APEX-0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-doc-f847d5b2,document_processing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,"3 documents processed, high confidence. Package ready for credit analysis.",2026-03-14T10:20:39.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
921a2140-6f0e-4e22-ba7e-66cd52159911,AgentSessionCompleted,1c00a880-8c70-47a2-9e97-1105573590cf,AgentSession,9,1.0,2026-03-14T10:20:47.546836Z,2026-03-14T10:20:47.546836Z,,fda8cadc-0d94-46c9-9ed2-7e91268b67a6,system,agentic-governance-ledger,APEX-0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-doc-f847d5b2,document_processing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T10:20:47.546836,,,,,,,,,,,,,,,3.0,1.0,1231.0,0.01187,18298.0,credit_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74b218d7-b267-434f-88c5-8dbd469a2b38,CreditAnalysisRequested,a39a9f41-a4cf-4ad1-b711-d1089bcefa6e,Loan,7,1.0,2026-03-14T10:20:52.546836Z,2026-03-14T10:20:52.546836Z,,fda8cadc-0d94-46c9-9ed2-7e91268b67a6,system:session-sess-doc-f847d5b2,agentic-governance-ledger,APEX-0027,,,,,,,,,,,,,system:session-sess-doc-f847d5b2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T10:20:52.546836,NORMAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3901af84-2bec-482a-9571-35165b50975a,AgentSessionStarted,52e8eb7b-85f6-4c09-8157-d62123a4f6be,AgentSession,1,1.0,2026-03-14T10:23:55.546836Z,2026-03-14T10:23:55.546836Z,,fda8cadc-0d94-46c9-9ed2-7e91268b67a6,credit-agent-1,agentic-governance-ledger,APEX-0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-cre-b4945670,credit_analysis,credit-agent-1,claude-sonnet-4-20250514,1.0.0-sim,fresh,2264.0,2026-03-14T10:23:55.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a23d534a-d274-40c7-9c7f-4c73aaab3b04,AgentInputValidated,52e8eb7b-85f6-4c09-8157-d62123a4f6be,AgentSession,2,1.0,2026-03-14T10:23:57.546836Z,2026-03-14T10:23:57.546836Z,,fda8cadc-0d94-46c9-9ed2-7e91268b67a6,system,agentic-governance-ledger,APEX-0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-cre-b4945670,credit_analysis,,,,,,,3.0,application_id|document_package_id|applicant_id,114.0,2026-03-14T10:23:57.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1f903837-5ac8-4c36-84ae-366e6fd2b32b,CreditRecordOpened,52308355-7586-4011-bbbf-291f00d5326f,CreditAnalysis,1,1.0,2026-03-14T10:23:57.546836Z,2026-03-14T10:23:57.546836Z,,fda8cadc-0d94-46c9-9ed2-7e91268b67a6,system,agentic-governance-ledger,APEX-0027,COMP-013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T10:23:57.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
f48ebb89-b2d6-4c7d-9343-0586431ed95e,AgentNodeExecuted,52e8eb7b-85f6-4c09-8157-d62123a4f6be,AgentSession,3,1.0,2026-03-14T10:23:59.546836Z,2026-03-14T10:23:59.546836Z,,c21a019c-db8b-4fc7-b4df-137f2b3db6a0,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-cre-b4945670,credit_analysis,,,,,,,,,,,validate_inputs,1.0,1.0,application_id,1.0,validated,False,,,,333.0,2026-03-14T10:23:59.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02ba0deb-72fc-4a04-8ec1-0fa8686a380c,AgentNodeExecuted,52e8eb7b-85f6-4c09-8157-d62123a4f6be,AgentSession,4,1.0,2026-03-14T10:24:01.546836Z,2026-03-14T10:24:01.546836Z,,c21a019c-db8b-4fc7-b4df-137f2b3db6a0,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-cre-b4945670,credit_analysis,,,,,,,,,,,open_credit_record,2.0,1.0,applicant_id,1.0,credit_stream_opened,False,,,,470.0,2026-03-14T10:24:01.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dd15e87-705a-42ed-97b9-5605a99c4696,AgentToolCalled,52e8eb7b-85f6-4c09-8157-d62123a4f6be,AgentSession,5,1.0,2026-03-14T10:24:02.546836Z,2026-03-14T10:24:02.546836Z,,c21a019c-db8b-4fc7-b4df-137f2b3db6a0,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-cre-b4945670,credit_analysis,,,,,,,,,,,,,,,,,,,,,,,,,,,query_applicant_registry,"company_id=COMP-013, years=[2022,2023,2024]","3yr financials, 0 flags",142.0,2026-03-14T10:24:02.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ee02b8bf-d143-49a3-9a98-0c82e1f1ece5,HistoricalProfileConsumed,52308355-7586-4011-bbbf-291f00d5326f,CreditAnalysis,2,1.0,2026-03-14T10:24:02.546836Z,2026-03-14T10:24:02.546836Z,,fda8cadc-0d94-46c9-9ed2-7e91268b67a6,system,agentic-governance-ledger,APEX-0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-cre-b4945670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2022|2023|2024,True,False,RECOVERING,c61b301f03adb2c7,2026-03-14T10:24:02.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1101e9b3-1cd7-4022-a77b-1c3cceae507e,AgentNodeExecuted,52e8eb7b-85f6-4c09-8157-d62123a4f6be,AgentSession,6,1.0,2026-03-14T10:24:04.546836Z,2026-03-14T10:24:04.546836Z,,c21a019c-db8b-4fc7-b4df-137f2b3db6a0,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-cre-b4945670,credit_analysis,,,,,,,,,,,load_applicant_registry,3.0,1.0,applicant_id,3.0,historical_financials|compliance_flags|loan_history,False,,,,440.0,2026-03-14T10:24:04.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0e47895e-c1da-43bd-8e28-053b39c18c3a,ExtractedFactsConsumed,52308355-7586-4011-bbbf-291f00d5326f,CreditAnalysis,3,1.0,2026-03-14T10:24:04.546836Z,2026-03-14T10:24:04.546836Z,,fda8cadc-0d94-46c9-9ed2-7e91268b67a6,system,agentic-governance-ledger,APEX-0027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-cre-b4945670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-14T10:24:04.546836,2.0,doc-dcceae68|doc-{uuid4().hex[:8]},"Revenue $9,226,171, EBITDA $1,072,711, Net Income $142,312",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66d1ed01-5cde-49a0-bb9b-05810255ca1d,AgentNodeExecuted,52e8eb7b-85f6-4c09-8157-d62123a4f6be,AgentSession,7,1.0,2026-03-14T10:24:06.546836Z,2026-03-14T10:24:06.546836Z,,c21a019c-db8b-4fc7-b4df-137f2b3db6a0,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-cre-b4945670,credit_analysis,,,,,,,,,,,load_extracted_facts,4.0,1.0,document_package_id,2.0,current_year_facts|quality_flags,False,,,,227.0,2026-03-14T10:24:06.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94d2506c-7921-4de0-8632-f522f8027f0e,AgentNodeExecuted,52e8eb7b-85f6-4c09-8157-d62123a4f6be,AgentSession,8,1.0,2026-03-14T10:24:34.546836Z,2026-03-14T10:24:34.546836Z,,c21a019c-db8b-4fc7-b4df-137f2b3db6a0,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-cre-b4945670,credit_analysis,,,,,,,,,,,analyze_credit_risk,5.0,3.0,historical_financials|current_year_facts|loan_request,1.0,credit_decision,True,3082.0,241.0,0.012861,4347.0,2026-03-14T10:24:34.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2a7d807d-abf8-4844-8e50-ce5f3c5bb858,AgentNodeExecuted,52e8eb7b-85f6-4c09-8157-d62123a4f6be,AgentSession,9,1.0,2026-03-14T10:24:36.546836Z,2026-03-14T10:24:36.546836Z,,c21a019c-db8b-4fc7-b4df-137f2b3db6a0,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-cre-b4945670,credit_analysis,,,,,,,,,,,apply_policy_constraints,6.0,2.0,credit_decision|loan_history,2.0,credit_decision|policy_violations,False,,,,332.0,2026-03-14T10:24:36.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6f83d070-4f79-4371-9b70-08109f2b7aa9,AgentNodeExecuted,52e8eb7b-85f6-4c09-8157-d62123a4f6be,AgentSession,10,1.0,2026-03-14T10:24:38.546836Z,2026-03-14T10:24:38.546836Z,,c21a019c-db8b-4fc7-b4df-137f2b3db6a0,system,agentic-governance-ledger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sess-cre-b4945670,credit_analysis,,,,,,,,,,,write_output,7.0,1.0,credit_decision,1.0,events_written,False,,,,139.0,2026-03-14T10:24:38.546836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
